#acid_cid, time(sec), point_source, latitude(deg), longitude(deg), altitude(feet), altDot(feet/sec), air_temp(Kelvin), air_density, pressure, delta_distance(nm), groundspeed(kts), heading(deg), windDirTo(deg), windMag(kts), true_airspeedCalc(kts), true_airspeedUsed(kts), true_airspeed(mps), true_airspeed_dot(mps2), bank_angle, config, lift_coeff, profile_drag_coeff, induced_drag_coeff, drag_coeff, thrust_drag(N), thrust_accel(N), thrust_pe(N), totalThrustCalc(N), totalThrustUsed(N), spec_fuel_consump(kg/min/kN), fuel_consump_rate(kg/min), fuel_burned(kg), weight(kg)
ABC006_006,49532, T,39.46,-74.572778,0,0,281.744,1.211,1013.25,0,133,0,114.521,5.821,135.519,137.567,70.771,0,0, TO,0,0,0,0,0,0,0,0,0,0,0,0,20749.198
ABC006_006,49542, T,39.463889,-74.582222,0,0,281.752,1.211,1013.25,0.496,159,0,114.707,5.803,161.512,149.539,76.93,0.308,0, TO,0.872979,0.018235,0.042467,0.050599,12802.4,6389.737,0,19192.137,19192.137,0.853381,16.378214,2.73,20746.468
ABC006_006,49552, T,39.466667,-74.589444,250,15,281.758,1.211,1004.125894,0.374,174,90,114.846,5.79,168.764,171.546,88.251,1.132,0, TO,0.69808,0.018235,0.042467,0.03893,12958.963,23487.269,17325.286,53771.519,53771.519,0.881627,47.406404,7.901,20738.567
ABC006_006,49555.462, I,39.468301,-74.593291,400,21.923,281.762,1.21,998.683446,0.203,178.846, �,0,0,176.293,174.581,89.812,0.451,0, TO,0.600578,0.018235,0.042467,0.033553,11566.148,9355.869,29205.64,50127.656,50127.656,0.902443,45.237361,2.61,20735.957
ABC006_006,49562, T,39.471389,-74.600556,683.3,35,281.768,1.21,988.468444,0.384,188,0,115.059,5.769,190.515,190.515,98.01,1.092,0, IC,0.539861,0.018235,0.042467,0.030612,12563.394,22642.168,27780.101,62985.664,62985.664,0.918212,57.834184,6.302,20729.655
ABC006_006,49572, T,39.474167,-74.609167,1100,40,281.885,1.205,973.600237,0.432,195,90,118.343,5.637,190.058,192.338,98.947,0.094,0, IC,0.492872,0.018235,0.042467,0.028551,11892.62,1944.182,25744.93,39581.731,39581.731,0.932973,36.928675,6.155,20723.5
ABC006_006,49582, T,39.473333,-74.623333,1250,25,281.883,1.205,968.292234,0.658,204,0.028,118.253,5.63,206.722,203.868,104.879,0.317,0, IC,0.460071,0.018235,0.042467,0.027224,12740.067,6561.235,8856.654,28157.957,28157.957,0.944073,26.583155,4.431,20719.07
ABC006_006,49592, T,39.468889,-74.630833,1133.3,0,281.883,1.205,972.418649,0.438,210,90,118.225,5.628,205.059,208.113,107.063,0.218,0, IC,0.425421,0.018235,0.042467,0.025921,12640.753,4524.654,-6690.264,10475.143,10475.143,0.957186,10.026657,1.671,20717.398
ABC006_006,49602, T,39.458333,-74.635833,1166.7,0,281.883,1.205,971.238223,0.674,207,0,118.242,5.629,209.722,208.668,107.348,0.013,0, IC,0.415647,0.018235,0.042467,0.025572,12537.011,271.623,1939.05,14747.685,14747.685,0.961175,14.175111,2.363,20715.036
ABC006_006,49612, T,39.450833,-74.635,1300,10,281.884,1.205,966.528116,0.452,202,90,118.28,5.632,197.058,199.946,102.861,-0.401,0, IC,0.43238,0.018235,0.042467,0.026174,11782.141,-8302.294,7947.281,11427.128,11427.128,0.954386,10.905893,1.818,20713.218
ABC006_006,49622, T,39.440556,-74.628889,1233.3,0,281.885,1.205,968.880852,0.679,200,180,118.357,5.638,197.384,195.219,100.43,-0.243,0, IC,0.462273,0.018235,0.042467,0.02731,11718.939,-5036.77,-4013.025,2669.144,2669.144,0.943207,8.186632,1.364,20711.854
ABC006_006,49632, T,39.435278,-74.621667,1183.3,-5,281.887,1.205,970.648445,0.461,198,90,118.419,5.643,193.056,193.831,99.715,-0.066,0, IC,0.476889,0.018235,0.042467,0.027893,11799.437,-1362.432,-3039.97,7397.035,7397.035,0.938124,8.187786,1.365,20710.489
ABC006_006,49642, T,39.429722,-74.609722,1200,0,281.888,1.205,970.058957,0.646,194,180,118.509,5.65,191.367,190.927,98.222,-0.108,0, IC,0.487559,0.018235,0.042467,0.02833,11627.809,-2232.02,1034.148,10429.938,10429.938,0.934556,9.747364,1.625,20708.865
ABC006_006,49652, T,39.426389,-74.601389,1116.7,-5,281.89,1.205,973.009298,0.435,191,90,118.572,5.655,186.053,186.657,96.025,-0.22,0, IC,0.506224,0.018235,0.042467,0.029118,11422.498,-4549.062,-5251.546,1621.891,1621.891,0.928593,8.189325,1.365,20707.5
ABC006_006,49662, T,39.421667,-74.589167,1083.3,-5,281.891,1.205,974.191466,0.633,186,180,118.665,5.663,183.351,182.916,94.1,-0.192,0, IC,0.52838,0.018235,0.042467,0.030091,11335.751,-3986.127,-2156.944,5192.679,5192.679,0.921933,8.190095,1.365,20706.135
ABC006_006,49672, T,39.418889,-74.581389,933.3,-10,281.893,1.205,979.525629,0.397,179,90,118.724,5.668,174.051,175.151,90.105,-0.36,0, IC,0.56285,0.018235,0.042467,0.031689,10945.475,-7463.265,-10085.159,-6602.949,-6602.949,0.912368,8.193557,1.366,20704.769
ABC006_006,49682, T,39.415278,-74.569722,783.3,-15,281.729,1.212,984.883418,0.583,172,180,114.187,5.854,169.686,168.863,86.871,-0.323,0, IC,0.606151,0.018235,0.042467,0.033838,10928.079,-6697.035,-10494.909,-6263.866,-6263.866,0.900686,8.197019,1.366,20703.403
ABC006_006,49692, T,39.413611,-74.561944,783.3,-5,281.723,1.212,984.883418,0.374,158,90,114.06,5.866,152.662,154.772,79.621,-0.645,0, IC,0.68468,0.018235,0.042467,0.038143,10350.705,-13360.927,0,-3010.222,-3010.222,0.883746,8.197019,1.366,20702.037
ABC006_006,49702, T,39.413611,-74.550833,800,0,281.715,1.213,984.286939,0.515,148,180,113.885,5.884,145.717,144.037,74.099,-0.552,0, IC,0.802856,0.018235,0.042467,0.045608,10722.851,-11432.356,1355.02,645.515,645.515,0.863109,8.196634,1.366,20700.671
ABC006_006,49712, T,39.416111,-74.545,800,0,281.711,1.213,984.286939,0.309,140,90,113.801,5.892,134.63,138.138,71.064,-0.303,0, IC,0.900095,0.018235,0.042467,0.052641,11385.03,-6282.179,0,5102.851,5102.851,0.849282,8.196634,1.366,20699.305
ABC006_006,49722, T,39.421667,-74.538611,633.3,-10,281.707,1.213,990.264916,0.446,140,180,113.716,5.901,137.733,136.623,70.285,-0.074,0, IC,0.949105,0.018235,0.042467,0.056489,11952.952,-1532.851,-14322.603,-3902.502,-3902.502,0.843119,8.200481,1.367,20697.938
ABC006_006,49732, T,39.426389,-74.536111,566.7,-10,281.706,1.213,992.664323,0.306,136,90,113.691,5.903,130.616,137.826,70.904,0.062,0, IC,0.951156,0.018235,0.042467,0.056655,12200.526,1280.432,-5897.153,7583.805,7583.805,0.84286,8.20202,1.367,20696.571
ABC006_006,49742, T,39.433889,-74.534444,433.3,-10,281.706,1.213,997.477263,0.457,138,180,113.692,5.903,135.736,137.756,70.868,0.013,0, IC,0.943295,0.018235,0.042467,0.056022,12052.02,279.18,-11622.606,708.593,708.593,0.843801,8.205098,1.368,20695.203
ABC006_006,49752, T,39.439167,-74.534167,283.3,-15,281.707,1.213,1002.91439,0.317,135,90,113.709,5.902,129.618,137.652,70.814,-0.005,0, IC,0.944459,0.018235,0.042467,0.056116,12053.457,-110.763,-13365.114,-1422.421,-1422.421,0.843656,8.20856,1.368,20693.835
ABC006_006,49762, T,39.446111,-74.537222,200,-10,281.711,1.213,1005.945371,0.44,130,0,113.798,5.893,132.488,137.597,70.786,-0.003,0, IC,0.945648,0.018235,0.042467,0.056211,12062.309,-58.099,-7710.133,4294.077,4294.077,0.843524,8.210484,1.368,20692.467
ABC006_006,49772, T,39.449722,-74.541667,100,-10,281.715,1.213,1009.592336,0.299,132,90,113.9,5.882,126.644,137.554,70.764,-0.002,0, IC,0.94644,0.018235,0.042467,0.056275,12066.097,-38.851,-9111.373,2915.873,2915.873,0.843443,8.212792,1.369,20691.098
ABC006_006,49782, T,39.452778,-74.550278,0,-10,281.724,1.212,1013.25,0.439,131,0,114.077,5.865,133.5,137.508,70.74,-0.002,0, IC,0.947314,0.018235,0.042467,0.056345,12068.881,-46.901,-9180.318,2841.661,2841.661,0.843369,8.2151,1.369,20689.729
ABC006_006,49792, T,39.455,-74.555833,0,-5,281.729,1.212,1013.25,0.29,135,90,114.191,5.853,129.683,137.514,70.744,0,0, IC,0.947732,0.018235,0.042467,0.056379,12074.666,2.259,0,12076.924,12076.924,0.843336,10.184905,1.697,20688.031
ABC006_006,49802, T,39.458611,-74.564167,0,0,281.736,1.212,1013.25,0.443,126,0,114.362,5.836,128.518,137.545,70.759,0.002,0, IC,0.947702,0.018235,0.042467,0.056376,12075.641,32.843,0,12108.484,12108.484,0.843367,10.211901,1.702,20686.329
ABC007_007,49828, T,39.464722,-74.578611,0,0,281.75,1.211,1013.25,0,126,0,114.652,5.808,128.531,137.584,70.779,0,0, TO,0,0,0,0,0,0,0,0,0,0,0,0,20749.198
ABC007_007,49838, T,39.4675,-74.585,0,0,281.755,1.211,1013.25,0.34,163,90,114.778,5.796,157.756,147.67,75.968,0.259,0, TO,0.884471,0.018235,0.042467,0.051456,12694.274,5383.076,0,18077.349,18077.349,0.851842,15.39904,2.567,20746.631
ABC007_007,49848, T,39.471667,-74.595556,166.7,10,281.764,1.21,1007.159839,0.549,174,0,114.981,5.777,176.517,176.752,90.929,1.42,0, TO,0.683968,0.018235,0.042467,0.038102,13461.469,29454.51,11550.282,54466.26,54466.26,0.884401,48.170013,8.028,20738.603
ABC007_007,49858, T,39.474722,-74.603056,400,20,281.77,1.21,998.683446,0.393,187,90,115.123,5.763,181.798,184.045,94.681,0.375,0, TO,0.552939,0.018235,0.042467,0.031219,11955.572,7780.325,15040.427,34776.324,34776.324,0.914638,31.807749,5.301,20733.302
ABC007_007,49868, T,39.479722,-74.615278,683.3,25,281.78,1.21,988.468444,0.641,203,0,115.349,5.742,205.524,202.45,104.149,0.665,0, IC,0.481933,0.018235,0.042467,0.028098,13014.849,13781.886,16819.597,43616.332,43616.332,0.935999,40.82486,6.804,20726.498
ABC007_007,49878, T,39.483611,-74.624167,1000,30,281.882,1.205,977.151978,0.473,211,90,118.207,5.626,206.059,209.924,107.994,0.385,0, IC,0.424763,0.018235,0.042467,0.025897,12849.92,7969.452,18079.704,38899.075,38899.075,0.957512,37.246319,6.208,20720.29
ABC007_007,49888, T,39.4875,-74.638889,1133.3,20,281.88,1.205,972.418649,0.721,226,0.003,118.1,5.618,228.7,225.015,115.758,0.617,0, IC,0.381715,0.018235,0.042467,0.024423,13923.44,12791.35,7105.123,33819.913,33819.913,0.97627,33.017352,5.503,20714.787
ABC007_007,49898, T,39.486667,-74.65,1033.3,0,281.879,1.205,975.9669,0.517,243,90,118.038,5.613,238.06,240.274,123.607,0.785,0, IC,0.333452,0.018235,0.042467,0.022957,14923.02,16260.173,-4954.727,26228.466,26228.466,1.001498,26.26776,4.378,20710.409
ABC007_007,49908, T,39.480556,-74.665278,1066.7,0,281.878,1.205,974.782987,0.797,240,0.002,117.986,5.609,242.682,243.472,125.253,0.165,0, IC,0.308426,0.018235,0.042467,0.022275,14867.697,3407.771,1671.867,19947.335,19947.335,1.016841,20.28326,3.381,20707.029
ABC007_007,49918, T,39.475833,-74.674722,1283.3,15,281.878,1.205,967.115866,0.521,232,90,117.968,5.607,227.063,230.436,118.547,-0.635,0, IC,0.321311,0.018235,0.042467,0.022619,13524.276,-13145.284,11240.028,11619.021,11619.021,1.008663,11.71968,1.953,20705.075
ABC007_007,49928, T,39.468889,-74.688333,1333.3,10,281.878,1.205,965.353485,0.756,231,0.002,118.112,5.679,233.729,230.015,118.33,-0.022,0, IC,0.340335,0.018235,0.042467,0.023154,13793.261,-448.963,2604.836,15949.133,15949.133,0.997477,15.90889,2.651,20702.424
ABC007_007,49938, T,39.463611,-74.6975,1133.3,-10,281.879,1.205,972.418649,0.53,240,90,118.141,5.684,235.003,235.902,121.358,0.303,0, IC,0.332355,0.018235,0.042467,0.022926,14365.507,6269.892,-10027.333,10608.067,10608.067,1.00202,10.629497,1.772,20700.652
ABC007_007,49948, T,39.455833,-74.711944,983.3,-15,281.88,1.205,977.744953,0.816,245,0.002,118.2,5.694,247.741,245.831,126.466,0.511,0, IC,0.310864,0.018235,0.042467,0.022339,15200.69,10573.209,-7366.39,18407.509,18407.509,1.015167,18.686698,3.114,20697.538
ABC007_007,49958, T,39.450833,-74.721389,1150,5,281.88,1.205,971.828291,0.531,239,90,118.249,5.702,233.993,238.407,122.647,-0.198,0, IC,0.307611,0.018235,0.042467,0.022253,14241.795,-4107.471,8389.093,18523.417,18523.417,1.01725,18.842942,3.14,20694.397
ABC007_007,49968, T,39.443056,-74.735556,1233.3,10,281.882,1.205,968.880852,0.805,239,0.002,118.336,5.716,241.765,238.179,122.53,-0.012,0, IC,0.317522,0.018235,0.042467,0.022517,14382.435,-243.698,4193.91,18332.647,18332.647,1.010889,18.53227,3.089,20691.309
ABC007_007,49978, T,39.438056,-74.745,1116.7,-5,281.883,1.205,973.009298,0.531,242,90,118.399,5.727,236.978,239.071,122.989,0.046,0, IC,0.316593,0.018235,0.042467,0.022492,14474.319,950.367,-5797.822,9626.864,9626.864,1.011441,9.737003,1.623,20689.686
ABC007_007,49988, T,39.428889,-74.757222,1166.7,0,281.885,1.205,971.238223,0.789,238,0,118.523,5.747,240.797,239.363,123.139,0.015,0, IC,0.315005,0.018235,0.042467,0.022449,14482.063,310.42,2526.344,17318.826,17318.826,1.012425,17.53402,2.922,20686.763
ABC007_007,49998, T,39.421944,-74.763889,1383.3,15,281.887,1.205,963.593706,0.519,229,90,118.619,5.763,223.958,227.401,116.985,-0.515,0, IC,0.33091,0.018235,0.042467,0.022885,13324.67,-10663.505,11376.133,14037.298,14037.298,1.002724,14.075538,2.346,20684.417
ABC007_007,50008, T,39.410833,-74.771944,1350,5,281.889,1.205,964.766603,0.764,234,0,118.775,5.79,236.842,231.888,119.293,0.108,0, IC,0.341733,0.018235,0.042467,0.023194,14042.732,2229.216,-1712.583,14559.364,14559.364,0.99651,14.508555,2.418,20681.999
ABC007_007,50018, T,39.402778,-74.776667,1200,-10,281.891,1.205,970.058957,0.531,239,90,118.891,5.81,233.93,236.562,121.698,0.24,0, IC,0.328461,0.018235,0.042467,0.022817,14376.514,4973.767,-7544.516,11805.765,11805.765,1.004126,11.854474,1.976,20680.024
ABC007_007,50028, T,39.390278,-74.782778,1183.3,-5,281.894,1.205,970.648445,0.802,238,0,119.078,5.843,240.894,239.248,123.08,0.138,0, IC,0.318352,0.018235,0.042467,0.022539,14525.618,2856.889,-841.721,16540.786,16540.786,1.010244,16.71023,2.785,20677.239
ABC007_007,50038, T,39.381944,-74.786389,1200,0,281.896,1.205,970.058957,0.527,236,90,119.208,5.866,230.898,233.725,120.238,-0.231,0, IC,0.322143,0.018235,0.042467,0.022642,13925.997,-4772.56,848.74,10002.177,10002.177,1.007885,10.081045,1.68,20675.558
ABC007_007,50048, T,39.369444,-74.791389,1200,0,281.9,1.205,970.058957,0.785,238,0,119.411,5.902,240.953,237.611,122.238,0.049,0, IC,0.324362,0.018235,0.042467,0.022703,14431.525,1010.66,0,15442.186,15442.186,1.006525,15.54294,2.59,20672.968
ABC007_007,50058, T,39.360833,-74.794722,1116.7,-5,282.163,1.204,973.009298,0.539,241,90,116.099,6.631,235.063,237.721,122.294,0.006,0, IC,0.319193,0.018235,0.042467,0.022562,14341.38,116.565,-4154.799,10303.146,10303.146,1.009847,10.404596,1.734,20671.234
ABC007_007,50068, T,39.348056,-74.8,1083.3,-5,282.182,1.204,974.191466,0.805,242,0,115.623,6.669,244.958,242.327,124.664,0.166,0, IC,0.312947,0.018235,0.042467,0.022394,14790.814,3431.985,-1654.913,16567.886,16567.886,1.013767,16.79597,2.799,20668.435
ABC007_007,50078, T,39.339722,-74.803889,1183.3,5,282.193,1.204,970.648445,0.532,241,90,115.332,6.692,234.969,238.283,122.583,-0.095,0, IC,0.312186,0.018235,0.042467,0.022374,14287.733,-1970.513,4984.666,17301.886,17301.886,1.014234,17.548154,2.925,20665.51
ABC007_007,50088, T,39.326944,-74.809167,1216.7,5,282.21,1.204,969.46976,0.805,239,0,114.919,6.726,241.911,239.089,122.998,-0.016,0, IC,0.316409,0.018235,0.042467,0.022487,14456.258,-338.681,1675.222,15792.8,15792.8,1.011542,15.975081,2.663,20662.847
ABC007_007,50098, T,39.318611,-74.812778,1200,0,282.22,1.204,970.058957,0.527,238,90,114.668,6.747,231.885,234.713,120.747,-0.139,0, IC,0.321164,0.018235,0.042467,0.022615,14011.227,-2873.747,-841.022,10296.458,10296.458,1.008575,10.384752,1.731,20661.117
ABC007_007,50108, T,39.305556,-74.817778,1200,0,282.235,1.204,970.058957,0.817,239,0,114.302,6.779,241.869,238.534,122.712,0.082,0, IC,0.321908,0.018235,0.042467,0.022636,14483.298,1690.721,0,16174.02,16174.02,1.008114,16.305249,2.718,20658.399
ABC007_007,50118, T,39.297222,-74.821111,1116.7,-5,282.244,1.204,973.009298,0.523,241,90,114.084,6.797,234.811,237.651,122.258,0.01,0, IC,0.317916,0.018235,0.042467,0.022527,14306.964,204.126,-4151.871,10359.219,10359.219,1.010555,10.468566,1.745,20656.654
ABC007_007,50128, T,39.284444,-74.826667,1083.3,-5,282.256,1.203,974.191466,0.809,241,0,113.775,6.824,243.831,241.151,124.059,0.102,0, IC,0.314437,0.018235,0.042467,0.022434,14669.79,2110.545,-1660.608,15119.727,15119.727,1.012731,15.312222,2.552,20654.102
ABC007_007,50138, T,39.276111,-74.83,1100,0,282.264,1.203,973.600237,0.523,241,90,113.588,6.841,234.747,237.764,122.316,-0.078,0, IC,0.314259,0.018235,0.042467,0.022429,14257.133,-1603.208,830.202,13484.127,13484.127,1.012825,13.657067,2.276,20651.826
ABC007_007,50148, T,39.263056,-74.834444,1183.3,5,282.275,1.203,970.648445,0.81,238,0,113.318,6.865,240.8,238.277,122.58,-0.02,0, IC,0.318043,0.018235,0.042467,0.022531,14383.003,-410.165,4202.868,18175.705,18175.705,1.010436,18.365387,3.061,20648.765
ABC007_007,50158, T,39.254444,-74.836389,1216.7,5,282.282,1.203,969.46976,0.525,235,90,113.152,6.88,228.69,231.717,119.206,-0.243,0, IC,0.32624,0.018235,0.042467,0.022755,13736.998,-5025.605,1702.356,10413.749,10413.749,1.005409,10.470081,1.745,20647.02
ABC007_007,50168, T,39.241389,-74.839722,1200,0,282.292,1.203,970.058957,0.798,240,0,112.927,6.901,242.772,238.406,122.647,0.17,0, IC,0.326044,0.018235,0.042467,0.022749,14537.584,3507.397,-833.375,17211.606,17211.606,1.005517,17.306559,2.884,20644.136
ABC007_007,50178, T,39.232778,-74.840556,1116.7,-5,282.298,1.203,973.009298,0.518,237,90,112.785,6.914,230.641,235.01,120.899,-0.075,0, IC,0.321486,0.018235,0.042467,0.022624,14048.222,-1541.9,-4219.03,8287.293,8287.293,1.008254,8.355695,1.393,20642.743
ABC007_007,50188, T,39.219444,-74.838889,1083.3,-5,282.299,1.203,974.191466,0.804,238,180,112.553,7.071,235.379,232.567,119.643,-0.126,0, IC,0.329543,0.018235,0.042467,0.022847,13893.177,-2593.668,-1680.408,9619.102,9619.102,1.0034,9.65181,1.609,20641.134
ABC007_007,50198, T,39.210556,-74.838889,1016.7,-5,282.307,1.204,976.559293,0.533,241,90,111.301,7.016,234.477,235.417,121.109,0.109,0, IC,0.32869,0.018235,0.042467,0.022823,14231.857,2258.142,-3318.721,13171.278,13171.278,1.003739,13.220523,2.203,20638.931
ABC007_007,50208, T,39.197778,-74.834722,1066.7,0,282.312,1.203,974.782987,0.791,230,180,112.335,7.04,227.418,228.444,117.522,-0.229,0, IC,0.334798,0.018235,0.042467,0.022995,13491.281,-4728.835,2607.803,11370.25,11370.25,1.000311,11.373789,1.896,20637.035
ABC007_007,50218, T,39.190556,-74.828889,1200,10,282.317,1.203,970.058957,0.511,219,90,112.283,7.028,212.514,213.821,109.999,-0.752,0, IC,0.368279,0.018235,0.042467,0.023995,12332.501,-15524.759,7302.767,4110.508,4110.508,0.982359,8.187402,1.365,20635.671
ABC007_007,50228, T,39.181944,-74.817778,1216.7,5,282.333,1.203,969.46976,0.731,214,180,112.18,7,211.457,209.149,107.595,-0.24,0, IC,0.402656,0.018235,0.042467,0.02512,12351.778,-4959.966,934.112,8325.925,8325.925,0.96632,8.187017,1.365,20634.306
ABC007_007,50238, T,39.176944,-74.81,1200,0,282.333,1.203,970.058957,0.47,212,90,112.182,7.001,205.534,206.345,106.153,-0.075,0, IC,0.41724,0.018235,0.042467,0.025628,12266.111,-1546.553,-942.862,9776.695,9776.695,0.960105,9.386656,1.564,20632.742
ABC007_007,50248, T,39.17,-74.798056,1283.3,5,282.333,1.203,967.115866,0.694,208,180,112.238,7.007,205.451,204.477,105.192,-0.088,0, IC,0.426745,0.018235,0.042467,0.025969,12205.362,-1817.444,4804.607,15192.525,15192.525,0.956222,14.527424,2.421,20630.321
ABC007_007,50258, T,39.165833,-74.789444,1233.3,0,282.332,1.203,968.880852,0.472,208,90,112.281,7.012,201.529,202.169,104.005,-0.107,0, IC,0.435494,0.018235,0.042467,0.026289,12078.8,-2206.115,-2882.426,6990.259,6990.259,0.952751,8.186632,1.364,20628.956
ABC007_007,50268, T,39.161111,-74.775556,1100,-10,282.332,1.203,973.600237,0.706,211,179.997,112.528,6.954,208.434,206.63,106.3,0.168,0, IC,0.430884,0.018235,0.042467,0.026119,12536.525,3458.94,-7576.681,8418.783,8418.783,0.95454,8.18971,1.365,20627.591
ABC007_007,50278, T,39.158889,-74.766111,1083.3,-5,282.332,1.203,974.191466,0.459,203,90,112.631,6.947,196.606,199.729,102.749,-0.2,0, IC,0.436046,0.018235,0.042467,0.026309,11798.3,-4116.909,-984.344,6697.048,6697.048,0.952512,8.190095,1.365,20626.226
ABC007_007,50288, T,39.162778,-74.754167,1100,0,282.332,1.203,973.600237,0.603,194,180,112.713,6.941,191.427,190.319,97.908,-0.484,0, IC,0.473247,0.018235,0.042467,0.027746,11297.717,-9984.669,1029.941,2342.988,2342.988,0.938953,8.18971,1.365,20624.861
ABC007_007,50298, T,39.17,-74.753056,1016.7,-5,282.303,1.205,976.559293,0.436,211,90,111.659,6.997,204.513,201.469,103.644,0.376,0, IC,0.468396,0.018235,0.042467,0.027552,12588.518,7751.085,-4734.486,15605.117,15605.117,0.940399,14.675038,2.446,20622.415
ABC007_007,50308, T,39.178056,-74.764444,1066.7,0,282.332,1.203,974.782987,0.717,230,0.002,112.488,6.956,232.749,230.224,118.438,1.479,0, IC,0.386271,0.018235,0.042467,0.024571,14640.521,30506.904,2605.717,47753.141,47753.141,0.973571,46.49107,7.749,20614.667
ABC007_007,50318, T,39.178056,-74.775833,1033.3,0,282.316,1.204,975.9669,0.53,243,90,111.79,6.995,236.519,240.597,123.774,0.534,0, IC,0.324368,0.018235,0.042467,0.022703,14785.005,11000.278,-1643.593,24141.69,24141.69,1.006097,24.288875,4.048,20610.619
ABC007_007,50328, T,39.17,-74.788889,983.3,-5,282.34,1.204,977.744953,0.776,242,0.002,111.268,7.004,244.628,243.904,125.475,0.073,0, IC,0.306289,0.018235,0.042467,0.022219,14868.328,1507.01,-2475.091,13900.246,13900.246,1.017469,14.143064,2.357,20608.262
ABC007_007,50338, T,39.162222,-74.794167,1000,0,282.341,1.204,977.151978,0.527,236,90,111.106,7.007,229.477,233.353,120.047,-0.485,0, IC,0.315577,0.018235,0.042467,0.022464,13761.907,-9985.777,845.909,4622.039,4622.039,1.011447,8.192018,1.365,20606.896
ABC007_007,50348, T,39.149722,-74.798333,1166.7,10,282.332,1.203,971.238223,0.775,227,0,112.429,7.022,229.771,227.197,116.88,-0.317,0, IC,0.339128,0.018235,0.042467,0.023119,13415.236,-6526.525,8793.889,15682.6,15682.6,0.997559,15.644314,2.607,20604.289
ABC007_007,50358, T,39.141667,-74.800833,1316.7,15,282.332,1.203,965.940656,0.497,224,90,112.523,7.028,217.525,219.615,112.98,-0.34,0, IC,0.360259,0.018235,0.042467,0.023747,12875.029,-7008.524,8019.483,13885.988,13885.988,0.986138,13.693506,2.282,20602.007
ABC007_007,50368, T,39.129444,-74.804167,1316.7,5,282.331,1.203,965.940656,0.75,223,0,112.672,7.038,225.806,222.385,114.405,0.042,0, IC,0.368103,0.018235,0.042467,0.023989,13336.839,855.59,0,14192.429,14192.429,0.982139,13.938932,2.323,20599.683
